SiteID,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,herbivore_fg_own,carnivore_fg_own,hempson_fg,trophic_groups,trophic_groups_hempson,carnivore_fg_own_simple,herbivore_fg_own_simple,total_biomass_ha,total_m_biomass_ha,m_herbi_biomass_ha,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,white_rhino_biomass_ha,white_rhino_yn,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,prop_biomass_w_occasional_predator,prop_biomass_w_regular_predator,prop_species_w_occasional_predator,prop_species_w_regular_predator,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,farm_size_ha,reserve_name,year_to_wildlife
LN5,899.9948,162.109576,102,106.43061023144,8.64279889251536,1.51238189120114,11,1,5,4,6,1,3,166.09696349197,124.98073309045,124.958292636922,23,22,0,,,86.3696203828604,10.5153597057061,69.1820627986997,0.1217483608136,0.151995463568395,1.24843950713311,166.067042887266,0.991155203433835,0.473182941172593,0.958333333333333,0.541666666666667,0.235714285714286,3.07705729377103,14,0.0299206047037815,3676.37623266678,De Draai,2010
P1,899.9948,164.826607692308,82.5,241.987171977191,34.5137744426183,0.15440861149404,9,0,5,3,5,0,3,0.955623535455778,1.25870664413821,1.25870664413821,13,13,0,,,0.278153556610536,0.0530137478229806,0.624456231022262,0.190591659042524,0.0848958584914667,0.445433231013143,0.955623535455778,,,0,0,0,1.86100671597747,13,,69189.5970503331,Assegaai Trails,2010
P100,400,149.85016,60,228.812795288017,51.756025901612,5.99879202912747,4,0,2,3,2,0,3,358.396271712133,460.997952419858,460.997952419858,5,5,0,,,10.1159376300357,0,348.280334082097,,,0.0290453885565963,358.396271712133,,,0,0,0.15,1.60452347448576,4,,636.053713982546,Morgenzon Farm,
P103,400,94.50645,59.00015,71.9077921854845,8.2529521695794,0.644419061792779,8,0,5,3,5,0,3,521.113932488085,478.660806465236,478.660806465236,16,16,0,,,52.3730410923665,4.40503060503583,464.335860790682,0.0841087420771882,0.00948673358446802,0.112791290776432,521.113932488085,,,0,0,0.208333333333333,1.87702690373033,12,,362.936184409778,Deklerksdal Boerdery,1940
P104,899.9948,175.763904761905,102,131.830954915918,16.2652760275739,3.19915563631253,10,1,5,4,6,1,3,327.626504215601,245.719878161701,245.687776988276,21,20,0,,,87.0864006082628,86.6025806165449,153.894721426228,0.994444368026023,0.562739123304236,0.565882960774645,327.583702651035,0.8904433625985,0.0764527955354773,0.95,0.25,0.2,3.37700039232369,15,0.0428015645659302,752.315956824421,Bombazi Wilderness,2000
P105,400,125.8187375,92.0502,33.7605719173674,6.09139701760119,1.64770507436507,8,0,5,3,5,0,3,72.1788751217584,55.7206147426618,55.7206147426618,16,16,0,,,10.6611273229302,5.7510008003721,55.7667469984561,0.539436461658487,0.103125986540533,0.191173555868794,72.1788751217584,,,0,0,0.144230769230769,2.30567467609097,13,,5909.38910977044,Skietfontein,1984
P106,580.0027,129.26772,99.75,58.1639428863816,3.29111540170841,0.137347734922299,9,0,5,3,5,0,3,101.410207464329,76.0576555982471,76.0576555982471,20,20,0,,,0.497987661682414,1.36308594801452,99.5491338546325,2.73718819339708,0.0136925947543148,0.00500243088412607,101.410207464329,,,0,0,0.214285714285714,1.10815698430656,14,,1220.66638748907,Induna Safaris,2007
P108,400,88.97487,43.875,182.556323194707,21.7236542123709,0.280558099374009,7,0,4,3,4,0,3,214.218569508429,252.32085152856,252.32085152856,10,10,0,,,3.45677456148706,7.05537162794015,203.706423319001,2.04102740935036,0.0346349983127019,0.0169693940189299,214.218569508429,,,0,0,0.15,1.77775619696061,8,,2291.1525930094,Highland Farm Trust,1988
P110,86.6004,49.7835333333333,43.2504,31.5551220246861,13.9097580151248,6.32556623377412,2,0,2,2,2,0,2,28.5149990331043,21.3862492748282,21.3862492748282,3,3,0,,,26.4321736068949,0,2.08282542620942,,,12.690537226156,28.5149990331043,,,0,0,0,1.61625102558351,3,,83.1566572121275,Gonubie Green 'CET. D.T. Hudson ChristianE@villlageTrust,2000
P111,43.2504,43.2504,43.2504,-Inf,,,1,0,1,1,1,0,1,0,0,0,1,1,0,,,0,0,0,,,,0,,,0,0,0,1,1,,,Daily bread child  + youth care center.,
P112,400,172.875,130,-Inf,,,4,0,1,3,1,0,3,0,0,0,4,4,0,,,0,0,0,,,,0,,,0,0,0,3.3409364577562,4,,,Kalkfontein,
P113,400,103.8236,54.9997,123.037878662409,9.59550990894857,0.191383978409236,10,1,5,4,6,1,3,15.1559628446778,15.7328812667401,15.7208750821124,17,16,0,,,0.127557632009257,0.144656889765924,14.8677400767323,1.13405123227301,0.00972958156514381,0.00857949031600855,15.1399545985075,1,0.676064304324658,1,0.6875,0.0583333333333333,1.76199184102542,15,0.0160082461703337,5153.56580116111,Verlorenrivier,1980
P114,580.0027,119.00025,53.7499,181.937452502025,19.7352013246881,1.49067284484411,10,1,5,4,6,1,3,1.89766031893103,1.42324523919827,1.38213289847717,16,15,0,,,0.436790953274191,0.495343318806298,0.910709592555742,1.13405123227301,0.543909192189583,0.479616067344165,1.84284386463623,1,0.226608450829455,1,0.666666666666667,0.0619047619047619,3.60305572150401,14,0.0548164542947971,1505.01434398376,Zandvlakte,
P115,400,110.222294444444,57.49985,49.0416413230363,6.21263186313334,0.388501752355928,10,1,5,4,6,1,3,45.6563986132881,38.8965556261986,38.8197608100889,18,17,0,,,0.815893241463496,1.91817282468117,42.8199394589971,2.35100957723399,0.0447962526083892,0.0190540493931517,45.5540055251418,1,0.834484395145898,1,0.647058823529412,0.101960784313725,1.52330225529146,15,0.102393088146316,805.714052516039,Damsedrif,1960
P116,213.501,91.0946222222222,86.6004,44.5702872749391,9.39010543019908,2.32125438522414,7,0,5,3,5,0,3,49.0232644782759,36.7674483587069,36.7674483587069,9,9,0,,,6.83416287629041,1.68044762957959,40.5086539724059,0.245889315194627,0.0414836699023447,0.168708712981324,49.0232644782759,,,0,0,0.0972222222222222,1.75378188858969,8,,1647.61159542512,Gorrielaagte (haddonvale farm),1999
P117,97.5,42.9999888888889,31.5,51.538656009889,6.2744310422336,0.389761086074785,6,0,4,2,4,0,2,36.8914872092107,27.668615406908,27.668615406908,9,9,0,,,1.85803137621705,3.29035990303384,31.7430959299598,1.77088500503851,0.103655922859381,0.0585334014148064,36.8914872092107,,,0,0,0,1.61754649526342,9,,1893.40381708874,DJ du Plessis en seun boerdery pty (agternek farm),
P118,400,87.6875375,50.62535,52.0781376558325,11.4356981704749,0.40846330203097,5,0,3,3,3,0,3,121.762812953968,101.992365422362,101.992365422362,8,8,0,,,2.26779335941469,0,119.495019594553,,,0.0189781412406083,121.762812953968,,,0,0,0.107142857142857,1.25046949974315,7,,3690.16461101195,Waaifontein boerdery,
P119,400,100.972294444444,53.7499,90.7800594337049,12.5382013721933,1.56383432503551,10,1,5,4,6,1,3,0.950104647268322,0.908610940957942,0.887047488471678,18,17,0,,,0.229097171364034,0.259807929495642,0.432448276426961,1.13405123227301,0.600783824697526,0.52976779849122,0.921353377286637,1,0.290779877873586,1,0.705882352941177,0.101960784313725,3.93656877153055,15,0.028751269981685,2869.42281341149,Doringdam pty (Ltd),
P120,240,85.15635,47.87525,21.7185139702152,3.08388731526049,0.296640126536397,9,0,5,3,5,0,3,27.7551136117155,20.8163352087867,20.8163352087867,16,16,0,,,0.58850007883106,0.667389239591124,26.4992242932934,1.13405123227301,0.0251852368282355,0.0222082002219213,27.7551136117155,,,0,0,0.107142857142857,1.70655478903881,14,,1117.03748843288,Kleinpoort,1996
P121,400,108.0626,56.25005,-Inf,,,9,0,5,3,5,0,3,0,0,0,16,16,0,,,0,0,0,,,,0,,,0,0,0.107142857142857,5.21135626720517,14,,,Rietrivier Farms,
P128,400,129.041916666667,47.87525,-Inf,,,5,0,4,3,4,0,3,0,0,0,6,6,0,,,0,0,0,,,,0,,,0,0,0,2.99522908501033,6,,,Bulls Run & Cowsmeade Farm,
P129,400,164.5,60,-Inf,,,3,0,0,3,0,0,3,0,0,0,3,3,0,,,0,0,0,,,,0,,,0,0,0,1.75368578042226,3,,,Riversdale farm,
P13,4400,478.236608333333,165.2502,280.985897385541,33.5459086961886,4.27035245887399,13,1,5,5,6,1,4,48.8977640095645,36.6733230071734,36.6036049084856,24,22,3.11669599174443,1.16088516122613,yes,5.64571615356795,10.6294704532558,32.5296199378237,1.88274971042216,0.326762823346005,0.173556167098141,48.8048065446474,0.936139568776013,0.883325980223964,0.954545454545455,0.863636363636364,0.18716577540107,2.71125121796055,17,0.0929574649171056,12705.7628029469,Mount Camdeboo Private Game Reserve,1997
P130,400,230,230,-Inf,,,2,0,0,2,0,0,2,0,0,0,2,2,0,,,0,0,0,,,,0,,,0,0,0,1.47564299486912,2,,,Stratmore farm,
P131,400,136.500025,56.25005,-Inf,,,3,0,1,3,1,0,3,0,0,0,4,4,0,,,0,0,0,,,,0,,,0,0,0.166666666666667,1.69025781613215,3,,,Kinnersely farm,
P132,400,110.673153846154,60,-Inf,,,9,0,5,3,5,0,3,0,0,0,13,13,0,,,0,0,0,,,,0,,,0,0,0.0705128205128205,4.88517990714048,12,,,Geluk Game farm,
P133,400,139.31042,101.0521,-Inf,,,4,0,1,3,1,0,3,0,0,0,5,5,0,,,0,0,0,,,,0,,,0,0,0,2.55074453109265,5,,,Zwart Modder Fontein Farm,
P134,400,230,230,-Inf,,,2,0,0,2,0,0,2,0,0,0,2,2,0,,,0,0,0,,,,0,,,0,0,0,1.47564299486912,2,,,Loto Greens,
P135,175,113.75005,113.75005,-Inf,,,2,0,2,2,2,0,2,0,0,0,2,2,0,,,0,0,0,,,,0,,,0,0,0,2,2,,,Yarrow farm,
P136,400,216.75,216.75,-Inf,,,2,0,0,2,0,0,2,0,0,0,2,2,0,,,0,0,0,,,,0,,,0,0,0,1.47564299486912,2,,,Delport river farm,
P138,60,46.75,46.75,-Inf,,,2,0,0,2,0,0,2,0,0,0,2,2,0,,,0,0,0,,,,0,,,0,0,0,1.47564299486912,2,,,Noorsdoring farm,
P139,400,178.184033333333,101.0521,-Inf,,,3,0,0,2,0,0,2,0,0,0,3,3,0,,,0,0,0,,,,0,,,0,0,0,2.44956400271899,3,,,Seven fountains beef cattle and multipurpose primary coop.,
P14,4400,453.880262068966,161.4991,180.430642652619,26.4465201772538,3.52288108408694,15,2,5,6,7,2,4,28.8523948449286,24.1977979403143,23.9103914201065,29,25,1.16743489842713,1.11815485600712,yes,6.90729426512111,7.00745220825164,14.5544396779454,1.01450031507073,0.481464925020105,0.474583317390627,28.4691861513182,0.958993035760768,0.839963524619519,0.96,0.84,0.17,3.21903961296785,20,0.383208693610389,26382.6274522858,Samara Private Game Reserve,2000
P140,400,164.5,60,-Inf,,,3,0,0,3,0,0,3,0,0,0,3,3,0,,,0,0,0,,,,0,,,0,0,0,1.75368578042226,3,,,Kyopart (Pty) Ltd,
P15,4400,381.7016125,131.74955,2951.45162441462,145.592625076534,0.949768502519863,13,2,5,5,6,1,4,31.0224636673575,23.2668477505181,23.2511309868849,24,21,20.7953297941571,,,3.04238423496206,3.70914791282902,24.2499758347221,1.21915827402888,0.15295470552668,0.125459268730728,31.0015079825131,0.329215539905769,0.323240485877664,0.952380952380952,0.904761904761905,0.156862745098039,2.58855230140052,17,0.0209556848443925,137742.465657112,Addo Elephant National Park,1931
P18,580.0027,122.334263636364,92.0502,98.848698453133,8.56054110578595,1.58112141534662,10,0,5,3,5,0,3,22.1057481737125,16.5793111302844,16.5793111302844,22,22,0,,,12.2849565271701,6.99659599794367,2.82419564859872,0.569525499131364,2.47737652361838,4.34989570685923,22.1057481737125,,,0,0,0.233333333333333,2.61929693511851,15,,4172.08981461545,Side by Side Safaris Trust and Diana Konservering,2012
P19,400,109.030095,59.00015,103.697687247686,8.77855723710713,3.02543526214543,7,0,4,3,4,0,3,83.1739021902052,82.5951328063012,82.5951328063012,17,17,0,,,33.3573331498468,21.6642014240849,28.1523676162736,0.649458436223472,0.769533906326294,1.18488553447862,83.1739021902052,,,0,0,0.3,2.51145323360109,10,,4081.18719768296,East Cape Safaris,1995
P2,1417.49,246.382623809524,97.5,117.166748739601,22.4669969050927,1.59479413962008,12,2,5,6,7,2,4,62.4349822509015,46.8262366881762,46.8085238944934,21,19,0,,,30.6620548849221,8.81973262237189,22.9295776853639,0.287643233810431,0.38464435513793,1.33722719649101,62.4113651926579,0.837007134129989,0.0782640817699467,0.894736842105263,0.473684210526316,0.138157894736842,2.71879494565944,16,0.0236170582436943,5538.3697093148,Bucklands private game reserve,2007
P20,240,118.95948125,94.3002,124.991213097441,9.8857087566212,1.91713527634591,9,0,4,3,4,0,3,46.0551915940983,34.5413936955737,34.5413936955737,16,16,0,,,28.3650526418295,4.00686393881786,13.6832750134509,0.141260585320015,0.292829306937049,2.07297248750363,46.0551915940983,,,0,0,0.227272727272727,2.3538921263449,11,,3365.35342998902,Hellspoort Valley Game Farm,2005
P21,1417.49,256.503618181818,140.87525,69.8605305309272,13.4492046708976,4.11656835485476,11,0,5,4,5,0,4,81.7003295177624,61.2752471383218,61.2752471383218,22,22,0,,,30.918665253872,33.7702733065552,17.0113909573352,1.09222933879159,1.98515649844575,1.81752716937824,81.7003295177624,,,0,0,0.18716577540107,4.07821289872052,17,,1419.13696596282,Bushman's reserve - porcupine game lodge / Ubukhulu,2009
P22,899.9948,207.31715,171.0015,94.9546123816623,15.3810815984889,3.21955025328069,10,1,5,4,6,1,3,58.9599585227103,44.2199688920327,44.2057572173687,19,18,0,,,17.8109666907809,18.8096988329399,22.3203440994374,1.05607399977206,0.842715450494064,0.79797007660065,58.9410096231583,0.978957075658126,0.194310723835569,0.947368421052632,0.421052631578947,0.220588235294118,3.2140267304204,12,0.0189488995519746,5805.05478422557,Rance rural development (Kei river reserve): Sweetlands,2004
P23,400,120.972138888889,81,22.5226678546023,6.85788727551379,3.85444226278516,6,0,4,3,4,0,3,54.0747524544283,42.0784489518849,42.0784489518849,14,14,0,,,9.18609310131189,15.4978268949666,29.3908324581498,1.68709664969032,0.527301392944019,0.312549605881091,54.0747524544283,,,0,0,0.0757575757575758,2.68830176570259,11,,1477.94452443129,Rockdale Farm,2018
P24,580.0027,138.797522222222,92.0502,-Inf,,,10,0,4,3,4,0,3,0,0,0,18,18,0,,,0,0,0,,,,0,,,0,0,0.192307692307692,4.6713112827212,13,,,CH Ballantyne PTY,1976
P25,899.9948,161.280057142857,99.75,81.6612421203755,6.00165019317792,1.64020892287993,11,1,5,4,6,1,3,531.172021418592,398.379016063944,398.355465652132,27,26,0,,,252.776702473546,44.5390023241965,233.824916071766,0.176199000494745,0.190480138183933,1.08105118445103,531.140620869509,0.98065194110431,0.498631287653719,0.962962962962963,0.555555555555556,0.217777777777778,3.26807440850185,18,0.0314005490828503,2627.32826048121,Blaauwkrantz Safaris,1985
P26,4400,482.499266666667,165.2502,891.293643009549,47.4596423691278,1.81609080145979,15,3,5,6,7,2,4,46.0510103039186,34.5382577279389,34.4166390858898,30,26,9.29555503969927,0.161178056532183,yes,13.5793464653287,6.88523726714963,25.4242683820415,0.507037454617518,0.270813585023868,0.534109625546609,45.8888521145198,0.797433262952375,0.73732976752492,0.961538461538461,0.807692307692308,0.184615384615385,3.65368176694442,20,0.162158189398812,27453.9819204014,Kwandwe Private Game Reserve,2000
P27,569.9936,128.458909090909,84.5502,100.718393106256,13.1079735896249,3.32032188499519,11,1,5,4,6,1,3,59.6561277220149,57.7344049678965,57.6962944021893,22,21,0,,,14.0594639608476,11.7854661650948,33.760383508463,0.838258570733181,0.349091596134874,0.416448585583254,59.6053136344055,1,0.289043099372644,1,0.619047619047619,0.19047619047619,3.35391319248882,15,0.0508140876094887,4329.48440776331,Mankazana Safaris,2003
P28,400,93.8126166666667,55.2502,361.913357987902,30.7175696165931,0.542897434954881,8,0,5,3,5,0,3,234.873285005489,375.382571436897,375.382571436897,12,12,0,,,10.6341408029586,2.38741016797329,221.851734034557,0.224504284098729,0.010761286939508,0.0479335482737408,234.873285005489,,,0,0,0.0757575757575758,1.33753805887042,11,,1505.81540123533,Kasouga Partnership,1985
P29,4400,409.203347368421,131.74955,116.905323010318,11.6185192847334,1.52737460463502,15,3,5,6,7,2,4,26.1834443171462,26.8089476064125,26.8012369769576,37,32,0.126216012886531,0.0846217065581569,yes,3.64176916970233,4.33124111806111,18.2001531901094,1.18932335253284,0.237978278139705,0.200095522914686,26.1731634778729,0.995177655425825,0.871298370359839,0.96969696969697,0.848484848484848,0.237536656891496,2.83015678411743,22,0.0102808392733,52291.3047961152,Kowie-kariega conservancy,
P30,4400,656.387234615385,166.2503,-Inf,,,13,1,5,5,6,1,4,0,0,0,24,23,0,0,yes,0,0,0,,,,0,,,0.92,0.8,0.214285714285714,4.84609030394415,14,0,,Schotia private game reserve,1990
P32,400,100.972294444444,53.7499,145.923566686638,10.4332002566879,0.748541492755684,10,1,5,4,6,1,3,3.53200049920473,2.66469357268669,2.63016872478215,18,17,0,,,2.71036555181786,0.132659685498791,0.642942131348698,0.0489453112366395,0.206332232763331,4.21556687556365,3.48596736866535,1,0.201953518492848,1,0.705882352941177,0.101960784313725,1.9480997041568,15,0.0460331305393778,35843.5539939775,Baviaanskloof Hartland Bewarea,2019
P33,580.0027,132.3500375,73.3002,59.6449541538685,10.0603037212003,2.10250654578672,7,0,4,3,4,0,3,32.2285140376994,24.1713855282745,24.1713855282745,16,16,0,,,9.93933042559527,6.10350625022053,16.1856773618836,0.614076199187732,0.377093038107503,0.614081833176897,32.2285140376994,,,0,0,0.107142857142857,3.2340201200106,14,,3556.94455121032,Nukamma wildlife and N. Dodds farming,2010
P34,213.501,98.3867454545455,82.5,-Inf,,,7,0,5,3,5,0,3,0,0,0,11,11,0,,,0,0,0,,,,0,,,0,0,0.0818181818181818,4.02807818710879,10,,,G.M. Dugmore Trading (Dikkop Game Farm),2002
P35,2949.9863,269.7927,102,-Inf,,,13,2,5,6,7,2,4,0,0,0,35,33,0,0,yes,0,0,0,,,,0,,,0.911764705882353,0.5,0.255681818181818,5.49135151331419,22,0,,Murray Ranches,1972
P36,2949.9863,399.934707142857,73.3002,1163.68661950443,99.1395533590441,1.56449308415441,8,0,5,4,5,0,4,290.233432913493,334.105031393462,334.105031393462,14,14,0,114.488925733068,yes,23.1874295023164,120.025564639243,147.020438771933,5.17632041219803,0.816386929884175,0.157715686988841,290.233432913493,,,0,0,0.119047619047619,2.70792467729316,12,,644.164114806597,FP Wehmeyer/ Klipheuval,2008
P37,899.9948,208.0922,135.50065,121.098072243681,21.0328113325691,2.15267880103017,9,0,5,3,5,0,3,95.3952841204925,93.8755972304251,93.8755972304251,20,20,0,,,20.1024147654638,14.4330912137404,60.8597781412883,0.717977983348384,0.237153201252779,0.330307066167662,95.3952841204925,,,0,0,0.235714285714286,2.50011782506438,14,,2804.63181452516,Lindale Trust/Umlambo Services,1975
P38,569.9936,127.18892173913,86.6004,252.107166872801,13.3523046758121,1.7017233763914,10,0,5,3,5,0,3,48.7953402586574,65.4285090749409,65.4285090749409,22,22,0,,,4.1705718857094,5.82689347109319,38.7978749018548,1.39714495536193,0.150185892547806,0.10749485368102,48.7953402586574,,,0,0,0.228571428571429,2.24011538464192,15,,65031.9002363549,Assegaai Conservancy,1998
P39,400,98.7408,57.49985,350.554248944059,23.770668175634,0.0704203636517507,10,1,5,4,6,1,3,147.460909780325,231.68872756626,231.631641156319,16,15,0,,,0.517241953905676,0.445622683234244,146.42192992993,0.861536230519126,0.00304341489999138,0.0035325442995677,147.38479456707,1,0.118050869498593,1,0.733333333333333,0.0619047619047619,1.23290011996689,14,0.0761152132547695,1083.87727593774,JD Stirk farm,
P4,4400,493.904465517241,169.0013,729.737413943576,49.5228502037081,2.183904653146,15,2,5,6,7,2,4,83.5141397650199,62.6356048237649,62.5912506379146,29,27,13.8409628412139,6.77166812365194,yes,25.0104176807957,22.2981027799069,36.1464803898502,0.891552594782474,0.616881714053912,0.691918477568249,83.4550008505529,0.714516165434968,0.341671472334212,0.851851851851852,0.740740740740741,0.17989417989418,4.12982001529906,21,0.0591389144670574,11762.1874914102,Buffalo Kloof Private Game Reserve,2000
P40,1417.49,236.992864705882,86.6004,106.544155165008,18.8086569007803,4.20066074063616,11,2,5,6,7,2,4,82.5533474976851,61.9150106232638,61.8435214413936,16,14,0,,,11.0859013266246,16.673469984278,54.6986572776222,1.50402475117056,0.304824118435889,0.202672275305741,82.4580285885248,0.861205101602504,0.695057625040746,0.866666666666667,0.6,0.125874125874126,4.45422470950205,11,0.0953189091602321,1372.23559472469,Edcof trust trading Teddy Farms,1980
P41,899.9948,217.589413333333,171.0015,137.126586732706,20.2843064304238,6.22157962220297,7,0,5,3,5,0,3,62.8966413207949,55.15850081144,55.15850081144,15,15,0,,,18.2054475678115,17.6082931131751,27.0829006398083,0.967199133533399,0.650162748346578,0.672211880475311,62.8966413207949,,,0,0,0.2,3.50367503834722,10,,281.742351067977,Diepkloof private reserve,2005
P42,899.9948,188.407284615385,139.87515,108.940251849115,10.9291620107035,3.9882240983511,10,0,5,3,5,0,3,72.4660242167821,54.3495181625865,54.3495181625865,24,24,0,,,15.7007482570355,25.961524602699,30.8037513570476,1.65352148685435,0.842803991688478,0.509702473411353,72.4660242167821,,,0,0,0.221590909090909,2.93672507670268,16,,4474.31462819112,Outpost SA Hunting,2000
P43,899.9948,184.992395238095,97.5,146.611752283655,14.7578096221956,2.92414568552906,10,0,5,3,5,0,3,59.8851407770629,44.9138555827972,44.9138555827972,21,21,0,,,2.46693581643513,13.3063124984347,44.1118924621931,5.39386246281151,0.301649096325648,0.0559245064933332,59.8851407770629,,,0,0,0.20952380952381,2.76189288046049,15,,1110.12876044642,Mpunzi Safaris,2010
P44,1417.49,193.0959625,68.74985,145.39710293042,16.4090234643053,2.39219028396137,11,3,5,7,8,3,4,44.2256900169519,33.1692675127139,33.1176026284921,16,13,0,,,31.3572222772392,4.27476175375187,8.52481947366504,0.136324630924173,0.50144894762376,3.67834443580984,44.1568035046561,0.984928562559828,0.200328327653311,0.923076923076923,0.615384615384615,0.0705128205128205,2.23259284386417,12,0.0688865122958281,4259.8832517432,TRUMPETTERS DRIFT GAME FARM,1995
P45,899.9948,163.353414814815,97.5,187.352886391237,16.8670603942876,2.40647154879389,11,2,5,5,7,2,3,0.396656452294639,0.297492339220979,0.291610674154932,27,25,0,,,0.118554753187931,0.122871760445835,0.14738771857281,1.0364136160029,0.8336634940525,0.804373351700703,0.388814232206576,0.791828923465739,0.147247354141895,0.96,0.52,0.225882352941176,3.05580118324766,17,0.00784222008806367,16678.9504159779,Burchell Private Game Reserve,1990
P47,4400,501.4147875,170.0014,1925.18607569332,112.346277498461,2.34927757198621,12,2,5,5,6,1,4,44.0056015746499,33.0042011809874,32.8501572425584,23,19,19.1644440326392,,,11.7020198381124,8.86263896096073,23.2355508576714,0.757359762123794,0.381425816639706,0.503625668691599,43.8002096567445,0.562457710069701,0.320587848099297,0.95,0.75,0.144444444444444,3.57074644756677,15,0.205391917905383,21122.4494334707,Shamwari Private Game reserve,1991
P48,899.9948,156.865061538462,97.5,138.109077036249,16.8491056991277,1.20255097511023,8,0,5,3,5,0,3,31.2523548312633,23.4392661234475,23.4392661234475,13,13,0,,,24.0895070852225,2.727070866638,4.43577687940276,0.113205756223667,0.614789909587421,5.43073011563782,31.2523548312633,,,0,0,0.0705128205128205,2.08749475311453,12,,1056.07523267282,Vaalkop Private Game Lodge,2008
P5,569.9936,185.593325,173.00075,263.699753514877,44.6750850910518,14.720010618856,6,0,5,3,5,0,3,24.892302183674,18.6692266377555,18.6692266377555,8,8,0,,,4.07807705847907,9.29814152311121,11.5160836020837,2.28003085517442,0.807404830009119,0.35412013314502,24.892302183674,,,0,0,0.107142857142857,2.59670571455172,7,,1039.40419448103,Thomas Baines,1980
P50,899.9948,159.005611111111,84.5502,182.312755882124,19.5130812106259,3.62225322749297,11,1,5,4,6,1,3,85.5836856876159,64.187764265712,64.1195070294332,18,17,0,,,21.2653520737596,22.644716912103,41.5826070533817,1.06486442517194,0.544571841852839,0.511400164171049,85.4926760392443,0.000793557889635008,0.000793557889635008,0.0588235294117647,0.0588235294117647,0.138655462184874,3.43157211698553,14,0.0910096483716264,755.40891795637,Crown river safari and African safari Lodge,1996
P51,899.9948,187.980766666667,110.749,95.5981896608906,14.2712073542161,5.45620735020185,8,0,5,3,5,0,3,47.1702466657454,37.4721726829718,37.4721726829718,21,21,0,,,11.6263687603901,13.4197527829435,22.1241251224118,1.15425143133798,0.606566483813149,0.525506373520397,47.1702466657454,,,0,0,0.178571428571429,3.12550192267957,16,,4476.03491446918,Tam safaris,1996
P52,400,99.10936875,57.49985,34.8621081566601,7.53231606824492,3.63523971680052,11,1,5,4,6,1,3,97.6296635659672,78.8188305167804,78.7726589601776,16,15,0,,,27.5968171544,5.46074993373535,64.5105344023615,0.19787607763545,0.0846489644571206,0.427787762263364,97.5681014904968,1,0.720843646800791,1,0.733333333333333,0.0619047619047619,3.31111424461835,14,0.0615620754703842,1340.10345443419,East cape plains safaris,1977
P53,569.9936,120.613857142857,73.3002,57.8856240404178,11.1948630932811,2.09565489503196,9,0,5,3,5,0,3,27.4717902867176,20.6038427150382,20.6038427150382,14,14,0,,,8.47422196806651,1.5907445462703,17.4068237723808,0.187715704434545,0.091386261334725,0.486833329209229,27.4717902867176,,,0,0,0.119047619047619,2.80305482342224,12,,3064.5981540091,"Karroo wild safaris (hunting)
Haaapoort bush camp (original enterprise - tourism)",2005
P54,4400,364.899265217391,102,1161.51841061754,70.6092397526784,1.81135327226304,12,2,5,6,7,2,4,27.4564494089527,20.5923370567145,20.5232885208741,23,20,7.22369014042754,,,8.29965562274854,2.29904304117459,16.7656860305756,0.277004630755177,0.137127883522441,0.495038235095924,27.3643846944987,0.736018543041468,0.696748801130872,0.95,0.9,0.123529411764706,3.98114075767504,17,0.0920647144539092,13400.3532984142,"Inquo, but trading as Kuzuko lodge.",2005
P55,4400,380.66497,102,1506.66849100493,99.8574382728723,3.432038754839,10,2,5,6,7,2,4,110.774347698349,83.0807607737621,82.8572864700104,19,16,37.8298372044042,,,9.55486224762245,12.2508258005665,88.6706939118249,1.28215619263531,0.138160932999451,0.107756709980458,110.476381960014,0.657575342953424,0.587534340513947,0.941176470588235,0.882352941176471,0.166666666666667,3.65224282278625,12,0.297965738335592,3489.30922665013,Sibuya Game Reservevand Lodging pty,2003
P56,400,93.0000111111111,52.5001,390.782410131464,43.5857349669632,0.16623517368483,7,0,3,3,3,0,3,72.2368341896536,120.339072903724,120.339072903724,9,9,0,,,0.282730270825126,0.197602012723772,71.7565019061047,0.698906460023139,0.00275378547552861,0.00394013452878579,72.2368341896536,,,0,0,0,1.06679404398848,9,,850.193010102821,Hillwagt Properties,1985
P57,400,82.3333,43.2504,397.160303827632,49.7047280604621,0.0281809698178027,6,1,2,4,3,1,3,28.7566393967784,48.298943452758,48.2695390028511,9,8,0,,,0.137756215275235,0.0588092205913831,28.5208680277026,0.426907929155017,0.00206197162492604,0.00483001482077721,28.7174334635692,1,0.00709924043091893,1,0.875,0.107142857142857,1.04096288573427,7,0.0392059332092108,2104.26186158523,GPV naude farming (tierkloof),
P58,899.9948,158.796744444444,71.25,101.868758701254,17.2607855276052,1.74706940002569,11,1,5,4,6,1,3,21.0585288797153,15.7938966597865,15.7611903456933,17,16,0,,,11.7818905279642,4.79642649679789,4.43660343616231,0.407101601004831,1.08110327321633,2.65561046811875,21.0149204609244,0.886811836355884,0.174538432036812,0.941176470588235,0.647058823529412,0,2.8182951206712,15,0.0436084187908795,1891.82621813507,Gendanite (Clifton Farm),2016
