reserve_name,tree_cover_sd_50,tree_cover_sd_100,tree_cover_sd_500,tree_cover_mean,canopy_height_sd_50,canopy_height_sd_100,canopy_height_sd_500,canopy_height_mean
LIM100,16.5298632707887,21.4202210729282,29.4052989142282,25.6552224560244,0.47747236662479,0.647744070507778,0.948212473733085,0.554474462099252
LIM102,17.2784494428146,22.3286466389356,29.6804916858673,61.9935923200126,0.973249896875625,1.27341259836699,1.69370631456375,2.34037014508958
LIM103,17.95348616589,22.2506624578207,29.3520604845658,53.437988386013,0.760024484272372,0.966335556363739,1.34321825446529,1.62723807983135
LIM104,18.8803217837934,22.6928761741631,27.7515425310067,37.4226426469365,0.481847014285602,0.599602992585735,0.766576456685438,0.732794810707791
LIM106,9.9253757051021,12.5082547104688,15.4462963927675,8.78764544276891,0.25167916108399,0.338384697573566,0.43824602878756,0.173352689344631
LIM107,14.6273206177386,19.3639172844498,28.0936530679464,54.3644959318061,0.903963008601544,1.19400499014148,1.65989493876696,1.99304124361841
LIM108,19.6509409736428,24.0959026424508,30.6874991485051,46.0184978595914,0.79952080770217,0.997821723118536,1.28623752083097,1.36032219350674
LIM109,16.2218412264023,22.9089166395102,35.0904712228214,58.2747432662522,0.951711760750034,1.34501915580802,2.11271100296694,2.33125896435878
LIM11,13.6474786716454,17.4369078048319,23.7555915612853,24.9094118308657,0.462733115839305,0.59440321471729,0.81752684246958,0.667962631239318
LIM110,15.7818701503224,19.2088589843509,24.4684580125957,75.5713474992119,1.12249967823269,1.38214062447345,1.77640169370977,2.83585644556742
LIM112,17.348945739907,22.8707756955041,34.5063231786092,28.5325107689287,0.986872124774409,1.38311023647555,2.2300794561704,1.36746231875341
LIM113,5.54629471968968,7.53000418311557,14.2427390328958,15.0427036189662,0.170207116681915,0.216486372448154,0.375478441620362,0.352104591965765
LIM117,17.0721675858284,23.5207809797131,34.0161738813951,58.2067466493161,1.02971530814735,1.45851246490805,2.18364352407127,2.577112190915
LIM118,10.4960653168214,13.5979979077002,19.7521172130809,88.0832549986584,1.0964383170776,1.40532617694014,1.93079526284162,3.89270429833508
LIM119,8.65566400343126,11.3285479467573,18.313996910407,24.7591594581483,0.346343510443421,0.446484731388371,0.679718694777879,0.711408254865447
LIM120,19.5157556444066,23.2754482922013,29.2148818680353,45.6757618730516,0.654579147675291,0.785610500792286,0.972447944945585,1.05339842783696
LIM121,17.985354176865,21.8724608998193,28.3082633279774,61.4187743687773,0.84145566002816,1.05050218359097,1.40592440677016,1.87784368372661
LIM123,16.9343904012701,21.1396153369206,26.4601405834589,39.3140707152801,0.524038799730065,0.658675398401948,0.823117207054078,0.858250476647376
LIM124,13.0512425088168,16.7018864420669,23.4967679416432,28.5202327309054,0.44831562873811,0.582533521291227,0.79630535139757,0.796460031362379
LIM125,15.4567951815221,20.1068779888284,29.2629285166341,41.2613942573176,0.714410509730613,0.924098167197176,1.27177560060255,1.28645960564803
LIM126,11.0791481174413,13.8378606665916,19.316069573164,17.7522793700391,0.340268074961624,0.426495785445095,0.604511526351174,0.435869079068441
LIM127,16.0964593642931,18.8990634631786,23.5267027616501,25.9266112808256,0.439087987586734,0.527868588101815,0.63775033056736,0.51568159957259
LIM128,19.1600152557464,22.9917082965988,27.1243165261155,33.4004069115396,0.496453114830634,0.613863402491736,0.736747249988241,0.622015599619235
LIM129,15.4118036808744,20.2995981129247,27.3817429765144,34.7075111681675,0.628377165142778,0.840109532833829,1.15260827780063,1.08442301502523
LIM130,17.687592434171,22.0773990599271,28.6650079415769,63.0795008976353,1.02728286182084,1.29398514108452,1.67063558831507,2.36098382225986
LIM134,16.0364923675968,20.689128072079,27.305342862917,25.9145725955553,0.575944772627412,0.77074716590325,1.06351813663607,0.711161173614109
LIM135,10.141097515186,12.8195208671932,18.3023384468896,11.6618169608234,0.231121895977132,0.300823112221428,0.430775851139001,0.203402744643703
LIM136,14.2750841722738,17.8883423954448,23.9852498246699,25.3213079404178,0.436601452081097,0.561762706632412,0.778465094478155,0.621435161787823
LIM137,16.8086731782344,21.586086239406,28.8742067849458,70.9032054622151,1.25869698809887,1.6143737630543,2.05049865067895,3.05042394974916
LIM139a,17.3097332420742,20.1688216690594,24.092814798009,32.4873016782089,0.542592546692671,0.64288689274357,0.760236884541602,0.732728033600047
LIM139b,11.10519459399,14.1814575126155,20.034804338245,18.0799583186907,0.227371000689014,0.297556977609962,0.427024303141858,0.285763952940827
LIM140a,15.0611555233274,17.775157466089,22.1880598450607,20.053362431516,0.567783187654207,0.695237577850621,0.872435728671416,0.576029928647773
LIM141,10.200012117553,14.0557359172894,19.8487922264182,11.5886987199286,0.259682265791873,0.368252263156206,0.513108063111271,0.222807410067901
LIM142,13.2013077154083,17.6515974377592,25.8158084205959,81.9682750449412,0.850375064834791,1.08943930963675,1.43400469655576,2.51936365380728
LIM143,13.5101634791884,17.7486603946049,24.1383203732741,25.7823426863662,0.432456541604199,0.576068244769116,0.7972441591362,0.621579791886769
LIM144,7.83440419432769,10.1555212599463,16.2789155402274,8.58960796835057,0.257974899871221,0.353202549102911,0.587433367855144,0.221323090780557
LIM146,14.5644757415078,16.9776811847602,19.578414383641,20.0054280282814,0.420948826060206,0.512770685373263,0.601012238573145,0.441679721194599
LIM147,0.217548091294614,0.311149241180632,0.605049344915897,0.140428445203239,0.00350864757822385,0.00517804170946639,0.0107479362729937,0.00200030116027711
LIM148,17.3992323599312,21.6210625698636,28.7457883093092,47.2661940966215,0.796453026349755,1.00853238464264,1.36657415429751,1.50484674483948
LIM149,18.8846633782167,22.8188158403324,29.0753556031447,46.9980359318577,0.78733522311515,0.97872133487108,1.29068141652448,1.39211390142373
LIM15,15.9901064096949,19.6027375930147,24.2664752266624,24.6771161091705,0.534959921693659,0.676623704967508,0.855639729391445,0.652061395491532
LIM150,19.6082736744134,24.3574781924629,30.4358778551624,52.6552250964032,0.910342945708406,1.14734635682197,1.45708537141197,1.68870639373872
LIM151,13.0990791880463,15.2881356828721,18.3620059707709,17.193482435079,0.387354002667473,0.483051408878299,0.589570841475537,0.359727664826303
LIM153,5.93923470726824,7.57712813137731,10.6166169266762,5.6996671906855,0.177128250840617,0.240113628162763,0.353160117546514,0.127812851523987
LIM154,8.74260541010465,10.2602881501404,13.1463935465916,8.43152371962066,0.300374602117432,0.370626416297692,0.502947186123904,0.232903455307891
LIM155,9.92829927034082,12.0215726623517,16.1501794695854,19.7336474349245,0.327408194032776,0.399852905290799,0.521383049786091,0.444642612301722
LIM156,18.9587563967512,23.7067741942909,30.2090686122073,62.3355485696187,1.01928070773708,1.2888221740356,1.64116846237505,2.16304238955574
LIM16,10.3464270485093,12.5972114290586,15.9884237355964,11.2841468750915,0.240317108848794,0.307042557418063,0.39463457520618,0.202405390563842
LIM160,16.9816748945023,22.3694781083712,28.7919903681828,23.5582697650023,0.350003206653913,0.474518196496272,0.635885613973324,0.38714879550237
LIM161,19.3685779825344,23.6512150663596,32.2691904703776,50.035189302151,0.66676465394424,0.82855607900482,1.12337738672892,1.2056714112025
LIM162,12.6988041068596,15.8068292007904,21.0370077291011,20.534573306679,0.412478469471616,0.526942379264389,0.715044274076441,0.527276921055972
LIM163,20.2863034661577,24.2542771990026,29.903282351413,39.9862734846464,0.684818739326444,0.821983220150996,0.988432615490283,0.978556502091524
LIM164,10.7688062507648,13.2025024614481,16.4990956911227,11.5625768380898,0.295520965740033,0.381053987551168,0.491060453100902,0.241637198990613
LIM165,10.8676996051936,14.0415187808721,20.5113919202019,85.6393795876497,1.02013456969276,1.3075687244558,1.86252793517767,3.49105188607615
LIM166,3.16250970016718,4.22828284358334,5.9781441961016,2.13184138709619,0.0663511237458006,0.0946539159537341,0.150440679352198,0.0377756838260623
LIM167,19.2169970404028,23.9728059295336,30.6852970684276,52.2238603216638,0.651183870969162,0.825427169005768,1.06925230166491,1.32550189299736
LIM18,12.5162916088357,16.8352999578648,24.2214802808232,26.8232500199698,0.550441160749798,0.760060406867177,1.11952242751916,0.882292442208252
LIM2,17.5486067996364,22.1818185204976,30.609035724021,51.5507584873681,0.940180229707796,1.21230077665872,1.71178555524518,1.95239834358421
LIM20,9.81668257657874,13.3683488823082,25.6675430043884,40.5876943670346,0.667447499617645,0.930168329046014,1.85959407922852,1.8822833884346
LIM21,8.29787833996845,10.7870839946957,16.2806830311363,12.7446124476643,0.305902306146787,0.408057577521025,0.633528553067961,0.349944626653974
LIM22,7.88860635053963,10.8779473952703,16.4658933049295,8.93631051630604,0.263997852141303,0.378947181436971,0.617607699280105,0.243289817902464
LIM25,16.2798102130608,21.2719355916979,31.2261425576559,43.0988476066216,0.722340064035453,0.948293952873638,1.449503258961,1.40767291583073
LIM26,15.6312248736657,18.2204884751465,23.1018609628081,26.6042074762151,0.496583467616439,0.596851521490105,0.750280506908894,0.596593596574678
LIM27,7.83949558668874,10.6037439054999,16.2075259964913,10.6175021337677,0.230988996433989,0.322135966595054,0.4912716148654,0.237715571995038
LIM28,12.6396497380767,16.8352175413725,23.9358737945557,13.6777135619472,0.364297319002481,0.512712213903456,0.764848581314087,0.320483854224261
LIM29,17.5187194187556,22.732765853405,28.0627639770508,22.9911803473876,0.505102843394622,0.69396989672803,0.934226633707682,0.53471191681377
LIM30,10.6167302411907,14.4034773586871,22.0345958508551,13.8471252136282,0.365417730015683,0.519304874666303,0.816961012640968,0.374146011137458
LIM31,7.08771142329667,9.82006412998568,15.3900144310559,8.64098024153623,0.185311361568959,0.268136463875847,0.440495370722869,0.177706223691159
LIM32,3.60177423205331,5.21563285622758,10.4447132984797,3.39731857850848,0.0702496674185471,0.111400649278302,0.236035255516569,0.0576445676884426
LIM33,17.1897808148722,20.7579134814839,26.0460816242656,31.4589105824045,0.5750434505634,0.709825361340726,0.903769012435538,0.803241646972048
LIM34,17.8852220172832,22.0930326023035,30.9094246036404,40.2636737288105,0.744672736971023,0.942378416566815,1.33411083850232,1.21890639716421
LIM36,11.7245090985914,14.6685359974702,19.2890634536743,12.5940360656629,0.40042984674975,0.510712010851678,0.628276109695435,0.346378592887492
LIM37,4.50016124339838,6.17132903434914,12.7848153547807,5.20569244725551,0.14510271907871,0.20500717771221,0.481107292933898,0.128731268985907
LIM38,20.8543210153241,25.6030776271053,31.2316311597824,36.5093639404981,0.893212440895664,1.13474680678694,1.41616283655167,1.16523400342171
LIM39,12.7964243916161,17.996610405633,27.1274024211999,23.8340255306719,0.369685036009977,0.51359081832885,0.748252565029896,0.480381030928607
LIM4,2.85123236870723,4.2320171543914,8.11037073201603,2.40751383954333,0.0647048163526722,0.100551371074057,0.214078676741984,0.0470155392536314
LIM40,14.3089893956985,18.4894453061305,26.2490861415863,70.9225576168308,1.0985718062061,1.46104559111769,2.25069392522176,3.17829321869314
LIM42,19.2679690742496,25.5035579611274,35.8316579987021,46.5434864184781,0.877339986353745,1.19238058105904,1.73706668334849,1.56235329158753
LIM43,18.816835137931,23.616797919702,30.3121546577005,40.432351212045,0.689934335407395,0.871706517945975,1.06549498894635,1.06823143261205
LIM44,13.0342673509259,16.2555321186875,22.7109048244392,38.2896775563953,0.605624128238358,0.76698568232278,1.05394351176711,1.29468790781084
LIM46,21.3339742158024,26.7594144294659,30.8645439147949,33.4778373334557,0.593566602028358,0.75298234783113,0.839584898948669,0.672347434183272
LIM47,20.3840016296436,24.9675699665048,31.4095976980109,44.0479411584137,0.606530572242432,0.747915400896373,0.923038461752105,0.933647472207039
LIM49,17.0783548812754,20.6188996231913,25.8033328104404,29.2316854050648,0.534944013752395,0.645695998791248,0.787360914532215,0.682765788414553
LIM5,14.2839682997225,17.9057830718059,24.7061024115636,47.651823569567,0.786059939908558,1.0089065631581,1.36865778941375,1.97123385017974
LIM51,12.3443071841548,16.0106118059081,24.932585725013,27.6974808427756,0.541564370924787,0.711966889564436,1.11368376855903,0.909656961200579
LIM53,1.98273484741328,2.97686265679923,6.10472774505615,1.37952744723721,0.0963573538723292,0.155344091510977,0.191582882404327,0.0630387865684333
LIM54,9.91273159818265,12.3602883645277,15.4219791536167,9.74047573589775,0.286036169347118,0.377054390081848,0.482616013103033,0.212256063923929
LIM55,9.78435744572496,12.1408350963264,15.3010962734168,10.9575152360552,0.190270538016204,0.242623331770408,0.303685827409341,0.164794748958577
LIM56,17.4486048381494,21.3781073319964,26.7054329872131,23.1257997018391,0.67010988625104,0.845808613679975,1.06349913756053,0.695119948324413
LIM58,16.6469704895511,20.3404496733513,27.5264911530893,68.5458949436865,0.674315877435912,0.814952888626587,1.0614158219929,1.65937095992462
LIM59,19.849627518262,23.5305825932652,29.2444699894298,47.0084538584483,0.855584353348976,1.02770406823103,1.28849404725161,1.48485149056221
LIM6,19.8209499560357,24.3707152712288,29.9644959283912,53.1330459176822,1.11027431507473,1.39417138744052,1.73984179082124,1.99241273239035
LIM60,15.3391010316865,20.0915301380658,29.3514617200483,61.6186378493508,0.919769702102256,1.26837657344446,2.15037533776802,2.88585402798769
LIM61,14.6373217534324,17.3851794667542,19.9419371324427,15.4400239306993,0.417751224318371,0.518377345743334,0.59887104917975,0.344832514804457
LIM62,20.1949783657804,24.5758886786832,30.7339542202833,38.6962255394216,0.620450352332474,0.759946329445632,0.942971581947513,0.822433284278843
LIM63,13.5864160404426,17.717296957962,26.4954663248772,37.7080863951573,0.448062216783605,0.599731628583791,0.850531144598697,0.850470824770043
LIM64,10.2277528345548,13.5345209876951,17.464485168457,10.3909944443102,0.365974029375485,0.52090466279479,0.707910459518433,0.287590382923095
LIM65,17.1182120733486,20.6440879404185,26.8158796329789,39.3800740452244,0.733171546220873,0.910849925554146,1.1945408374525,1.23857684622008
LIM66,15.2480872438477,19.3388094428609,24.6865489959717,19.3907648040556,0.508548865923016,0.672682035750651,0.839781818389893,0.481776025709822
LIM67,18.1256791454705,20.7611327500538,25.257468113954,43.5875252676536,0.736310553738229,0.865119643108441,1.02966827688546,1.20165381207812
LIM68,15.8162253889433,18.5870116160735,23.4770587304743,26.459070491977,0.417512766913761,0.504096142769176,0.628719219928835,0.520350846659877
LIM69,6.13242288435311,8.23651472282618,12.354973370389,7.23217509365023,0.120614480241501,0.165783826636579,0.258896179191371,0.117216076714673
LIM71,13.6003124255948,16.8286068082812,21.6015260269245,18.5953182007798,0.387460649196286,0.493869326316824,0.661452119828512,0.405087886158047
LIM72,16.5409212701258,21.168152710419,28.0870449121216,40.056475579565,0.587242254131403,0.760310328569772,1.02583629825817,1.06396684073859
LIM73,21.4821352544325,26.4897893994872,33.3320568629674,55.3488607546042,1.04910006359296,1.30779783488714,1.62647669655936,1.81199037972947
LIM74,19.1843894411945,23.7134119739792,29.4731877858822,60.1431651741453,0.801868884127005,1.00428246720898,1.30789664632235,1.6947223966962
LIM75,7.22152790407172,10.0003221398075,16.5077769875526,9.36341274767609,0.179177956789329,0.251454324243554,0.438524536695331,0.18332671938636
LIM76,8.65647055862018,10.597295371993,13.2995740350555,8.94096599575999,0.237977115640547,0.302885783869529,0.385018440818085,0.193500980728964
LIM8,18.7371850614659,23.7179227648176,30.7012420307506,35.3860664651061,0.722832790007211,0.95026929930054,1.28849406935952,1.0357809628567
LIM80,10.2383645753691,12.4727021798341,15.7664030287693,10.9115730777067,0.240411425493778,0.306023563172293,0.394226220961827,0.197958884238023
LIM81,14.4951948378505,18.6524580659436,26.9137282371521,24.2923653690862,0.406298829529256,0.528203106540414,0.768151463161815,0.534135076372813
LIM82,13.0235674570975,16.5609019195639,23.2109050750732,18.3273570038847,0.408657258134996,0.541642722453981,0.759881378474988,0.450982295027034
LIM83b,17.7363712715345,22.5859815128234,31.3466581412724,53.4189805978624,0.940777099731879,1.20352761469291,1.63751247474125,1.90188833825064
LIM86,13.1802643022649,15.6557131371437,19.309425493566,15.0924101899177,0.322518149725579,0.39742937550774,0.504237259888068,0.292335274607764
LIM87,1.0805124872906,1.61853343579529,3.30979906433177,0.91099712101215,0.0261229328339936,0.0401533144331141,0.089123851739036,0.0203197734729132
LIM89,18.0038452613723,21.679082749563,27.5321767751561,38.3334368135787,0.478214357104517,0.582477752742708,0.730818542408389,0.728773326377943
LIM9,19.2320618537936,23.7476969161815,30.9561004638672,58.4445341471602,0.788610647763113,0.974928246733343,1.26711113076461,1.47502316083439
LIM90,3.60118515267818,4.32196478211955,5.48510761078643,6.91757263879861,0.126419854807943,0.154318683893123,0.187272851115191,0.187737585351211
LIM91,5.60686413662872,7.17228935371293,10.0236709551427,4.87213221733296,0.175514022584597,0.238846469974405,0.352105629597993,0.116855870424722
LIM92,20.5484647632945,24.6974149481364,29.4514180440751,58.6387955292591,0.59419774487245,0.723657407720037,0.856987486188374,1.11702529181211
LIM93,7.93235662032974,11.2664220657544,20.2995369777841,17.0793191587004,0.37245658151706,0.54008201417251,1.03612366098974,0.712356951667754
LIM94,19.344757893566,22.8504984256263,27.2297602759467,43.5751154304386,0.530651202012918,0.628280714004536,0.719000442822774,0.868009921476663
LIM95,16.1176024664045,20.0546638027389,26.4215326483657,37.9482364352931,0.58433612797272,0.733177073619572,0.977711643096877,1.08109054050039
LIM97,5.30243196605365,7.02301606751827,10.6245502769534,6.67440663098281,0.133097400551505,0.182811080294539,0.290259539942277,0.137755598554537
LIM98,13.7518039487441,17.8544808496716,26.804848196393,29.533274249179,0.548402696090401,0.726753194036463,1.13161971043973,0.923018416721748
LIM99,11.2519310876251,14.4785522955681,21.0524391697513,27.6169657175777,0.505358686676514,0.650289004056228,0.93151526649793,0.939569724478391
LN2,6.00720168401161,8.59074638560398,15.4693660180447,7.46510270271195,0.161162489323575,0.236938930737882,0.461900302755126,0.179123259544494
LN3,12.4900888805612,17.5762318770711,32.9363905191422,39.5270985231519,0.344813717060717,0.481896523184951,0.864193376898766,0.872037783427912
LN4,0.0696010219259526,0.108668694793562,0.256619489608521,0.0310790917979825,0.00100529938460315,0.00159513496196289,0.0038436613000423,0.000408518945545778
LN5,0.429530954560406,0.69685305936641,1.73423444754342,0.352181821050578,0.00802400344410142,0.0134560187772009,0.0354673985481896,0.00596876932377604
P1,11.4851280859594,16.8229788843571,29.8081370879096,39.2420572056992,0.666266597301171,0.986382125062686,1.74425676935824,1.75749882959225
P100,8.35951647129048,11.6276007079024,17.7960187117259,13.6829497743001,0.201641830754689,0.287441474382435,0.484632617334525,0.273668009839534
P103,5.52226579304012,7.57212395010083,13.230750517454,5.81033463550094,0.187946506251134,0.261050357830858,0.500303602567874,0.162485291835507
P104,6.70407678588872,9.94555706746702,17.9723274578919,8.55932077340667,0.230693148535617,0.357481094037629,0.68279736187007,0.262317266860664
P105,0.602479808207892,0.893556998057028,1.84291431059882,0.548143753726077,0.0120900712630046,0.0184477635185631,0.039658905647768,0.00929095689881336
P106,4.90489566385581,7.00572022159838,13.1532599259231,5.21065246374586,0.0952164853934408,0.136678444403612,0.273673926931569,0.0869882367923915
P108,0.560326390045448,0.923687661738641,2.71443052503259,0.756719936369097,0.0303267889664021,0.0496480223892677,0.144254646129976,0.0392105203167321
P110,13.8670625245905,22.4046972069166,40.0391990661621,73.2979573406735,1.49767797450217,2.19249386118383,3.47031394958496,4.52449357901149
P113,12.3469753695091,18.5250623661502,30.9909388139329,38.2467888272459,0.388501629760453,0.562883716442647,0.932119085797207,0.800182790938351
P114,11.5936854506969,16.3801082236712,25.7753784937991,20.302969777563,0.3848824220676,0.54995292895833,0.889598146184451,0.529207753954918
P115,9.27094438659126,12.6016740299486,19.3631680720561,11.498065641393,0.263075893724179,0.374414316876946,0.635953476461204,0.275574244914684
P116,4.50917227727164,6.23740153535996,9.65924301911145,3.95982173177744,0.0853208063947805,0.123178494518771,0.207209828114137,0.0634772382971257
P117,3.35875622460214,5.71348302798257,12.8074971390483,4.61099953562768,0.187494387884466,0.323988048114972,0.798959942587206,0.269072335215927
P118,3.34455426622062,5.77041980451221,13.2817206893056,5.81187359752563,0.188118992019001,0.326351318045643,0.78653992743517,0.321526945895778
P119,11.7754634551584,17.0158698297083,27.3628129489559,25.0318580990797,0.472502244679351,0.674605375747975,1.13477548539853,0.831587330315947
P120,12.7399455191244,18.134642393862,28.7766580041849,21.4652976353938,0.402847590337642,0.585278580272031,1.0074212114766,0.561352901545594
P13,7.54424174469453,11.2397323906569,20.1447914482265,15.5349548067781,0.269540739284488,0.40191051614939,0.755475015727949,0.473103506579917
P14,7.08714459002771,10.1016629495774,17.8637146238691,16.8446480076202,0.276265995374121,0.400273883312636,0.749878785415912,0.583445330603744
P18,0.302018927885478,0.493672970038396,1.28735927019406,0.208905444651517,0.00499534242689013,0.00831130749674112,0.0229486766690154,0.00316394239780748
P19,0.11725550445706,0.182193101019103,0.484151455539605,0.0982489180439627,0.00249912601961923,0.00403073754887864,0.0117573371954282,0.0018854841896279
P2,16.0070289896233,21.034980848805,30.3022465308507,67.9533789161775,0.729419963452926,0.962880744668771,1.37724063071338,1.85220484849641
P20,9.42118439340071,12.9932801007161,21.4836003206049,18.9521838286011,0.299693851909094,0.416437293348791,0.728208572408712,0.476002666164245
P21,12.2804675427127,18.856148322917,35.5512445767721,48.2796892400354,0.753019189252811,1.15643121746663,2.13742999777649,2.15330502053629
P22,12.0041392374433,16.7298483805558,26.8502287320371,25.7945414632113,0.422866657211628,0.598769007444964,1.00284464870562,0.743249214029442
P23,0.266092750094589,0.445824864074131,1.40490974286112,0.16665284442345,0.00621773989100687,0.0107290375556249,0.0398636017669586,0.00369710725743132
P25,11.6609215991432,16.5417797360806,28.451698359542,53.8984711088966,0.488127591248565,0.669721770612211,1.03819933322471,1.43995611467758
P26,12.6813266471835,16.9945063834652,25.7939132815869,28.9339400844833,0.398367436794119,0.546854841737904,0.893409671561168,0.732923175818193
P27,13.004453297209,18.1090687704996,29.9393180218918,48.6488667125949,0.811877683551169,1.18772778893386,2.19446464347613,2.31238856214123
P28,12.7057020546447,18.4922176931604,31.6428927006856,34.7266808552233,0.802328681381118,1.17992556049572,2.02497118094962,1.75448403345799
P29,11.3526854060154,16.976358830497,30.4602557443858,43.8324245043028,0.72097919395411,1.09108500137952,1.97027241649991,2.04088568078883
P32,8.41629175819113,12.3993709857593,20.8939235379175,19.9579781100248,0.283034078150778,0.410550392422711,0.704108800871039,0.495674403389767
P33,4.5946882308446,6.70277896758706,11.2993729596848,7.37496900929326,0.126543175692199,0.1848073698719,0.31703627771739,0.169385900031148
P36,8.24654422238949,13.3510616158478,26.4651724292386,14.7892023407446,0.337969191371932,0.542033661485553,1.09244062429474,0.508051990948382
P37,14.8840240626003,21.2537803050385,34.1656371156375,33.8702287139409,0.766840081256496,1.10381517589383,1.7953095712445,1.40150876428231
P38,11.5183459075952,16.8571303489353,29.7747008271899,38.2611482398934,0.659517618122407,0.977520197861441,1.72989724764294,1.71243401607436
P39,10.7579906902957,16.8836525960328,29.6722708813703,27.6565705364368,0.624635077334899,0.994209362092454,1.81100114746951,1.33536021569346
P4,11.4642853983547,16.5726043617122,29.4522369587316,60.6145120548473,0.78328261086393,1.14599115777884,1.97528986519417,2.64243329338343
P40,12.5343666404449,19.231648961595,29.5822943669099,31.4057337735008,0.497079501515377,0.773232485477098,1.24473385537473,1.01411834845992
P41,8.7838589790984,15.2558996721014,30.922883783068,56.8382375130397,0.797340255015502,1.32687071190299,2.59121559688023,3.22418526605911
P42,1.45979230465529,2.17101046983253,4.77891280850547,1.54964212957096,0.0560950618759018,0.0843693438915599,0.186497695230251,0.0547280893946462
P43,17.0159504317032,23.2543458789143,35.8436609788375,53.2495158756175,0.836440075813661,1.15446666381423,1.87758767648177,1.90681866161783
P44,12.9631007747763,18.3864937016729,29.125093895633,22.9083357490082,0.335626658592213,0.494125743005665,0.890208824378688,0.519499097784833
P45,11.9652936525243,17.4051497185223,30.1391897499561,29.9310929458491,0.537715461403733,0.808810860363229,1.55268248957394,1.17985136701419
P47,10.0428706993452,14.7052064254675,26.7264759429688,36.6143050613169,0.54743696098974,0.826363916849726,1.59355783734571,1.65107328331101
P48,8.63803397817575,13.1707173350915,23.3629704451561,18.4962536518965,0.285151591502804,0.442700837290749,0.82117700240016,0.489584351216209
P5,13.9218209017465,19.7830417930879,31.5004801930122,65.5696034190112,0.875928300810269,1.20490996434015,1.80025017059074,2.50056539363371
P50,16.3073975527513,23.3620371751688,36.0773451063368,38.8589773145361,0.784392201251666,1.11574366657711,1.74976275232103,1.47229141421251
P52,6.30298375171869,8.76759145172553,14.6773579870501,7.01096385739196,0.211437312071892,0.299277598211386,0.520740577878971,0.210742638698847
P53,5.50806682055956,7.97766424729174,13.48419641575,8.91291599319446,0.136425463978377,0.198857110032947,0.357641569506755,0.189475097878046
P55,12.5577533048656,19.0940744870213,35.0752988063928,50.1317434158515,0.844576804313314,1.31089529112139,2.40909827427431,2.46471770242018
P56,9.86635639339996,15.6444615664332,29.5438151700156,19.2682160879924,0.410042324098211,0.649556051550359,1.36300046585855,0.690061091698668
P57,11.8962060696326,19.8165242834545,35.0059917908089,34.4921207390907,0.780416416206924,1.27012104497392,2.44810008079398,1.70694134789072
P58,7.98570619192388,10.8779059183157,18.5368064003331,12.2368754054444,0.194235857090893,0.267109999712416,0.47059424368071,0.249071529800916
P59,6.73846066679479,9.97530418155469,18.356200308539,9.57101829099529,0.199482540117552,0.300121488913782,0.562264957776642,0.241734907963764
P60,2.79409563030407,4.33086468980425,9.05684851740415,2.79107709857639,0.0840782369886571,0.133315172360573,0.310501165838482,0.0754573016722474
P63,7.92314024615464,10.7615722128927,16.9120792034196,11.660285773781,0.2300937943358,0.315989381860587,0.506674332015701,0.282492418803853
P64,6.76709493190025,9.85098550177065,18.1550234358395,10.1567335477753,0.242940939774983,0.363070080753592,0.761817441535372,0.349972417657902
P65,14.6175706987477,18.7582115733798,25.7754650292573,21.9617141044188,0.464590582562021,0.626470288272181,0.938918503125509,0.572425685778184
P66,8.95466294404114,12.0844363912496,19.0861706201066,11.7851557888804,0.246357090367048,0.339856192395522,0.559128784309042,0.272391279604241
P67,3.38346586840353,5.23425542452695,11.0184204986969,4.72418506303489,0.0748267973528376,0.1179937347591,0.269417486789875,0.0985430132935205
P68,15.6215520836559,22.4536791429352,34.3291247458685,38.1469419949036,0.374224885186757,0.537959857579081,0.812589011873518,0.721440871701688
P69,9.30800172677217,13.1447336669169,20.4435157611698,14.5751201877498,0.243919910247286,0.358608348270161,0.603709497671396,0.323547535619495
P7,9.58901815691559,14.713510040731,28.6921310272824,65.2412259409958,0.84382683309916,1.29776730509749,2.38173237275448,3.49258064002479
P70,20.3582767375535,25.0524477539503,30.0598828652326,37.1232758847582,0.553209241984012,0.71399282324715,0.890749033759622,0.744893102855447
P71,15.9669098540583,21.8198389754188,32.8251132577509,46.3516423299735,0.666124123968613,0.942845537794775,1.54758741347583,1.47002171212946
P72,10.9522941442592,15.366623552988,25.2099980784698,23.6864768310653,0.444157336468409,0.649780630828011,1.16308927372059,0.825920188751578
P74,11.7756959680521,15.7211356706232,26.1763544380665,24.5899162693504,0.362802088834663,0.494053964585637,0.871537663973868,0.587782409615286
P8,15.1518617658338,22.884432254891,32.1540828117958,25.9723524052205,0.565430149032934,0.872243286361166,1.35419938380902,0.807543537788423
P80,9.84262897013503,13.9517248711031,25.2339119280921,63.3665238673839,1.02403583337793,1.51974121422863,2.89918276878016,4.30046679901241
P81,13.0742229590976,17.7588035467451,27.4864420971628,77.5367304965904,0.979509535659925,1.41906676590249,2.48470771918863,3.24278257472636
P82,1.51322881999551,2.25588504796845,4.51791179327099,1.34242270458541,0.031995291807599,0.0489378831917383,0.103009867257961,0.0256777627160449
P85,14.4696556485359,21.6726516347143,37.6816299983433,60.8809593360394,1.52356296877506,2.16922026662855,3.49423253195626,3.75901027839726
P86,3.77991172662853,5.34862297472849,9.61692802949498,4.93804486518408,0.123731341274458,0.177995354601906,0.331714709316586,0.140362464565323
