source,unique_id,sp1,sp2,sp3,sp4,sp5,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,mat_rlm_est,mat_rlm_p_val,mat_rlm_r2,prec_coef,prec_p_value,prec_rlm_est,prec_rlm_p_val,prec_rlm_r2,burned_area_coef,burned_area_p_value,burned_area_rlm_est,burned_area_rlm_p_val,burned_area_rlm_r2,woody_cover_change,woody_cover_ha_p_value,woody_cover_ha_rlm_est,woody_cover_ha_rlm_p_val,woody_cover_ha_rlm_r2,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_ha_rlm_est,woody_cover_sd_ha_rlm_p_val,woody_cover_sd_ha_rlm_r2,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,woody_cover_sd_km_rlm_est,woody_cover_sd_km_rlm_p_val,woody_cover_sd_km_rlm_r2,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,area_ha,max_species_body_mass,mean_species_body_mass,median_species_body_mass,CW_max_species_body_mass,CW_mean_species_body_mass,CW_median_species_body_mass,n_species_reserve,n_herbi_sp_reserve,elephant_biomass_ha,browser_biomass_ha,grazer_biomass_ha,mixed_feeder_biomass_ha,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,herbi_biomass_ha,herbi_fun_red,herbi_fun_div_distq1,herbi_fun_ent,predator_biomass_ha,establishment_year,Biome,n_reserves_biome,herbi_biomass_kgkm2,grazer_biomass_kgkm2,mixed_feeder_biomass_kgkm2,browser_biomass_kgkm2,elephant_biomass_kgkm2
HC,reserve_11,-0.0324234942050849,-0.0338256074235435,-0.0332338330720297,-0.0325652148661013,-0.0355697739276498,1263.39086914063,281.959594726563,15.6629657745361,165.145278930664,0.353207856416702,0.246241331100464,0.00783385579901127,434.124077038887,16.2685785293579,2.31066982746124,0.0173318415532665,0.046136305102203,0.0163345020989671,0.023546738437589,0.129875477630616,-1.8018718138617,0.434953935470904,-1.7383941618267,0.31976304222402,0.0022766884309614,0.000399446147480098,0.529524985912086,0,0,0,0.0820698280204961,0.734032232089958,0.326069779549444,0.138814657241457,0.381236078409972,0.108353545472191,0.58972603204728,0.254026761154368,0.338287680161052,0.230384450332158,0.00164830153290141,0.998201703342415,0.65808542398078,0.311888691875198,0.261642168130901,2.5077140390873,6.43211539983749,0.106535684860173,-0.415059175282806,-0.0324234942050849,-0.0338256074235435,-0.0332338330720297,-0.0325652148661013,-0.0355697739276498,10000,899.9948,219.288973684211,169.0013,35.3581913455201,9.15449922053976,3.32578635937928,19,19,0,3.18593259,3.8384899,5.86726548,1.20482458167767,0.654221274473505,0.543001267091122,12.89168797,0.218623481781377,2.27157513468277,13,,1985,Nama-Karoo,33,1289.168797,383.84899,586.726548,318.593259,0
SANParks,reserve_12,-0.0237086048703393,-0.024323784658383,-0.0239104025809006,-0.0226636450274343,-0.0213567072407503,91.7394104003906,522.6083984375,17.6093654632568,94.8234405517578,0.791347503662109,0.0898578986525536,0.0250304451134677,409.690602229192,17.0215957103631,13.3757881641388,0.0146732011276439,0.0293980052006128,0.0129753910979457,0.00723392921117902,0.206346030627569,-0.736628644694596,0.450048505776346,-0.889426183000757,0.482980159788309,-0.0115384024910337,-0.00337431436784466,1.72002589450474e-06,0,0,0,-0.448086639210603,0.747206953478697,0.515982234328834,0.344752279652676,-0.0191389858026734,-0.293673887492164,0.672404434019201,0.181482025794957,0.506687246830478,-0.069591593284444,-0.588979023701248,0.634652955672212,0.212906735623277,0.647768753866996,-0.102279785255869,9.16545720100403,19.8182571411133,0.0862034404841997,-0.179801206248443,-0.0237086048703393,-0.024323784658383,-0.0239104025809006,-0.0226636450274343,-0.0213567072407503,3413.73592260439,240,108.55024,102,63.723632286674,27.3444877874355,16.156420386261,5,5,0,0.0228486332183812,5.97326564277511,7.58047777763005,261.427700540518,0.787980100726921,0.00301414157374189,13.5765920536235,0,2.31518355583322,5,,1931,Fynbos,39,1357.65920536235,597.326564277511,758.047777763005,2.28486332183812,0
HC,reserve_13,-0.0290908639875385,-0.0297057179296862,-0.0287387405312929,-0.0275666424461565,-0.027552818607664,831.579284667969,277.286560058594,15.995945930481,133.893569946289,0.0399711988866329,0.335135251283646,0.00150665017099527,359.382935744066,15.9881569055411,4.2439528465271,0.0169249700730837,0.0194119543949982,0.0140798122469369,0.00473424096024476,0.168869475443893,-2.51672991466911,0.0185386431586245,-2.51139937788742,0.0135164633305992,0.11127797589173,-5.26170103019959e-05,0.761566700374814,0,0,0,1.034930335145,0.481175001087689,0.632977098318194,0.474349268907839,0.136316557842637,0.74735339481949,0.534302728410856,0.62763928168549,0.166901901876551,0.204471590309264,1.21186722647728,0.600825575631453,1.13641894368759,0.137383827840409,0.176074358365963,4.31925442218781,9.45761799812317,0.105859419400731,-0.700291990619553,-0.0290908639875385,-0.0297057179296862,-0.0287387405312929,-0.0275666424461565,-0.027552818607664,13700,569.9936,199.860777777778,171.0015,80.3667544854331,32.4290582552735,16.4040771187146,9,7,0,2.08212481751825,0.692339598540146,1.77956167883212,0.332515895644224,0.389050633521459,1.17002115874101,4.55402609489051,0.119047619047619,2.06469485098632,6,0.00501821897810219,1996,Fynbos,39,455.402609489051,69.2339598540146,177.956167883212,208.212481751825,0
HC,reserve_14,-0.0303169948005311,-0.0317382906052031,-0.0310212568608437,-0.0298680219109393,-0.0305004163512081,99.7326507568359,602.242492675781,17.1993999481201,92.626823425293,0.657352328300476,-0.123516403138638,0.010592187437093,527.246276072967,16.9299751917521,40.9907194137573,0.0119557354657184,0.0363844462858828,0.010285830887598,0.00604822935577348,0.191904972554163,-2.11161890947592,0.075722002456916,-1.60734114557203,0.225994120249182,0.0129747580260706,-0.00137958562832465,0.296401965633724,0,0,0,0.7805921768627,0.733727038009922,2.19352312632859,0.018253559685995,0.392314044131754,0.0765593120747526,0.353094153640448,0.0737742873782534,0.0640562627938465,0.0166812974020303,0.0450448227185362,0.816613835312842,0.113647602400133,0.244197509568249,0.00161800676547896,18.6220600128174,33.775874710083,0.0706187417896687,-0.400499539836235,-0.0303169948005311,-0.0317382906052031,-0.0310212568608437,-0.0298680219109393,-0.0305004163512081,3500,4400,590.451415789474,179.999,343.179265873555,54.3482831144508,6.39114694088287,19,16,5.02857142857143,6.42856457142857,37.4856086571429,35.7831248571429,5.83110089984096,1.04757784030313,0.179653526546196,79.6972980857143,0.198863636363636,3.59768213032844,11,0.111927942857143,1996,Fynbos,39,7969.72980857143,3748.56086571429,3578.31248571429,642.856457142857,502.857142857143
HC,reserve_15,-0.033662397811319,-0.0342779023372858,-0.0336900448565355,-0.0327323061185829,-0.0339271974803279,503.944091796875,446.280731201172,16.8535346984863,149.263000488281,0,0.396184891462326,1.8690404734419e-05,457.671103453025,16.8077025780311,20.1413949012756,0.0197177742396708,0.0157581552808521,0.0177746460074246,0.000546109184762938,0.237930681352164,-2.70928692823519,0.0507107346228888,-2.38766507307775,0.0553310836749646,0.0616518269263616,-1.74767678405049e-06,0.53609041616387,0,0,0,0.95267550186416,0.794372953819356,1.53080576441773,0.176901700319517,0.113288417488432,0.563912226548605,0.615386465297556,0.831601120485367,0.147676017315916,0.10677452747429,0.495396296212838,0.835566738526177,0.94729687747536,0.193976620214588,0.0715969570975846,16.1579016685486,25.0583652496338,0.117313916926656,-0.59197246839362,-0.033662397811319,-0.0342779023372858,-0.0336900448565355,-0.0327323061185829,-0.0339271974803279,3000,4400,623.516035,189.9995,625.713527406004,54.8099024552818,8.13364219239126,20,20,4.4,10.0824800666667,8.2326582,12.6255385,0.81653106632144,0.652063925827797,0.798578220379801,30.9406767666667,0.1625,3.85763701149443,16,,2004,Albany Thicket,87,3094.06767666667,823.26582,1262.55385,1008.24800666667,440
HC,reserve_16,-0.0148910066280187,-0.0156416575467704,-0.0151320105745107,-0.0147098560480659,-0.0143458397204028,107.003982543945,410.784698486328,16.7421188354492,128.408187866211,0.0178454779088497,0.342961847782135,0.000418819029770627,344.853439331055,17.0050495098799,13.2229945659637,0.0123512046165496,0.0147182874458347,0.010552357920803,0.0091135744508808,0.151736239865563,-2.08916143972129,0.0666498943139173,-2.10864836736272,0.0366752943181204,0.0642106756481344,3.3001309017092e-05,0.165053864805198,0,0,0,1.84495412476768,0.00415907527683294,1.75352369961422,0.0048720082557188,0.581329782399152,0.696132058788808,0.066319727451128,0.837829517934441,0.00127627322304039,0.591736332846436,1.42818277741849,0.0142255311572047,1.5583180759856,0.000670393794867008,0.657478459334789,9.3191662311554,20.6758542060852,0.0726325707512556,-0.605811397379084,-0.0148910066280187,-0.0156416575467704,-0.0151320105745107,-0.0147098560480659,-0.0143458397204028,1600,2949.9863,376.554582352941,171.0015,306.715794704274,34.7775842046716,7.24290804867824,17,14,0,22.259095875,31.07421875,79.0745649375,1.39602340205114,0.39297362906215,0.281495015402152,132.4078795625,0.175324675324675,2.26666977092356,11,0.80271475,2001,Fynbos,39,13240.78795625,3107.421875,7907.45649375,2225.9095875,0
HC,reserve_17,-0.0168189357828698,-0.0171566529228356,-0.0168174010839958,-0.0159068653142546,-0.0151687051128565,534.028015136719,309.080291748047,17.5148181915283,116.648834228516,0.00740444427356124,0.370231568813324,0.00136751340013082,315.358942276392,17.098946302365,1.78459416031837,0.0107482334564563,0.230291733050286,0.00783137671506712,0.240873384311834,0.0107774256354126,-0.873607411541684,0.481881669761855,-1.05150655746099,0.525384195678923,0.00143978530941702,-1.54191252443735e-05,0.941930138506692,0,0,0,0.28133797791866,0.104200392588682,0.294690396428694,0.0251966496540208,0.425821570734552,0.324420793801748,0.0721146772261936,0.342308470000481,0.0246723954641003,0.37931952532156,0.682499267194392,0.0936090971951896,0.716010422090323,0.024681627788625,0.389184020446927,2.30868240594864,5.16651285886765,0.0628590397700099,-0.27702002208519,-0.0168189357828698,-0.0171566529228356,-0.0168174010839958,-0.0159068653142546,-0.0151687051128565,7000,569.9936,209.070771428571,171.0015,260.992698033596,44.7230848673982,8.60398721999735,7,7,0,2.322,3.518581,14.0767703428571,1.51532342807924,0.249956553548904,0.164952609401505,19.9173513428571,0.119047619047619,2.16509547965603,6,,1991,Fynbos,39,1991.73513428571,351.8581,1407.67703428571,232.2,0
SWEP,reserve_18,-0.0571241580600918,-0.0577538748124699,-0.0583013641542922,-0.0615438288078699,-0.0641522508976902,1183.02368164063,481.313995361328,15.5851078033447,216.795745849609,0.194535508751869,0.486442357301712,0.00598554557655007,602.282432360527,16.3205336546287,30.3491487503052,0.0209927562677504,0.010277963828445,0.0197782538561279,0.00236619010248113,0.226334174503089,-3.05138885173042,0.1403810310508,-3.08106664768157,0.0990252517437307,0.0477117645018497,-0.00119610717902491,0.135139114967879,0,0,0,2.27052623903268,0.0602442253142336,2.33722046295383,0.0197377574718889,0.386622985107657,0.50402495666768,0.105634444163017,0.518327161409998,0.0394955655144839,0.282460829676098,1.04030007100049,0.0562302612790657,1.07600486020543,0.0152543533283338,0.42851094062351,16.5398168563843,31.5553653717041,0.128627878916181,-0.506637532124439,-0.0571241580600918,-0.0577538748124699,-0.0583013641542922,-0.0615438288078699,-0.0641522508976902,1524.16455690424,569.9936,127.699625925926,82.5,57.3951670831217,4.76073983277876,0.366134356668486,27,24,0,0.388738241757466,1.44201378390804,53.0391335593032,3.70947241359319,0.0271877326633875,0.00732927209911558,54.8698855849687,0.223039215686275,1.71481220493761,17,0.131777109689488,2016,Albany Thicket,87,5486.98855849687,144.201378390804,5303.91335593032,38.8738241757466,0
SWEP,reserve_19,-0.0563616615197531,-0.0576770867496405,-0.0577399200018136,-0.0574921844717502,-0.0554854625870682,493.309112548828,670.574584960938,17.0856781005859,185.267364501953,0.473270416259766,-0.169366776943207,0.00731936042454133,623.609830416166,17.4835022657346,58.4987426757813,0.00697834977081269,0.176717943837201,0.00567436531493203,0.152817522212438,0.0484707600060531,-0.872158342396705,0.628345304329718,-0.835241336738555,0.608373954144002,-0.019863569254388,0.000121022923884277,0.764531585380546,3.69225835092059e-05,0.694396303104668,-0.03705157799917,-0.266384662519376,0.0679371185702661,-0.392474303189769,0.386176272322847,0.113886733497642,-0.0885928482111765,0.329851546561622,-0.0715830386404843,0.608895034937078,-0.0643471018724977,-0.052563408703151,0.568306886882725,-0.0229350849709302,0.841213166081804,-0.115799087132466,15.3437834739685,32.3704250335693,0.0399139123543305,-0.139856413394681,-0.0563616615197531,-0.0576770867496405,-0.0577399200018136,-0.0574921844717502,-0.0554854625870682,9201.396656493,899.9948,166.012245833333,92.0502,102.168930384431,15.0697118713979,1.52792994219645,23,21,0,28.0921226907002,5.02369066628392,29.0912735525982,0.178829158678956,0.172687203164237,0.965654619413913,62.2070869095823,0.214285714285714,2.76965158557216,14,0.0344077874065553,2014,Albany Thicket,87,6220.70869095823,502.369066628392,2909.12735525982,2809.21226907002,0
SWEP,reserve_20,-0.0575915555446215,-0.0589130852082514,-0.0589836212108853,-0.0581731294648527,-0.0569252543671669,258.982757568359,654.935424804688,17.9753494262695,185.267364501953,0.0411127991974354,-0.155546635389328,0.000355665906378514,614.066006391476,18.4158768776136,36.2447059631348,0.00693023885272614,0.143873058972905,0.00531351538335855,0.115023286118611,0.0512931701174035,-1.19536359129213,0.486119797683393,-1.0164044745106,0.530102922108828,-0.0177784799932281,-2.97674906434535e-06,0.953023681617557,0,0,0,0.730835551108018,0.201795335878487,0.590250683633081,0.686237749204331,-0.0445753764096588,-0.0171089404573435,0.812126075667367,-0.0221946687962349,0.729684837310403,-0.111320988494769,0.0495892103979912,0.52613771183778,-0.0828156764683147,0.882042121805132,-0.013054034877555,17.0421236038208,35.3733943939209,0.0376318700368298,-0.194663697200341,-0.0575915555446215,-0.0589130852082514,-0.0589836212108853,-0.0581731294648527,-0.0569252543671669,1011.42151960026,1417.49,228.18328,102,167.991856729134,16.0322477432017,2.35956348612194,25,25,0,18.1168207764079,28.8050094203201,91.6700066226039,1.58995939606748,0.31422501733754,0.197630843979241,138.591836819332,0.189473684210526,2.85388990792389,19,,2013,Albany Thicket,87,13859.1836819332,2880.50094203201,9167.00066226039,1811.68207764079,0
SWEP,reserve_21,-0.0522427997100362,-0.0526792959079834,-0.0521357296699335,-0.0551804533998564,-0.0594471003022876,1095.81042480469,472.436553955078,16.390474319458,216.466339111328,0.00125433295033872,0.403495490550995,0.000363121003222962,506.542517246344,15.5990630663358,5.49368326663971,0.0242064949899206,0.00330601083646355,0.0232586430105672,0.000190736053185714,0.345745721678215,-2.60090497064291,0.184125540286078,-2.60914567309186,0.133139555526761,0.0334948044962042,2.63456309648399e-05,0.634783093332541,0,0,0,0.385394296264112,0.0134682733027796,0.39944007634639,0.55317228164881,0.289313718088037,0.229360433666084,0.0525685834584334,0.283425166784024,0.205841367954863,0.288740911373297,0.66646648798236,0.0158405784665876,0.892769510172987,0.108588335208474,0.49088698819286,4.65970594882965,12.4752239227295,0.155179159716076,-0.513462321935363,-0.0522427997100362,-0.0526792959079834,-0.0521357296699335,-0.0551804533998564,-0.0594471003022876,6966.48961206108,899.9948,178.559653333333,106.3745,223.078752817605,13.8005470053378,0.650764653686415,30,28,0,10.0154707873536,13.7189021332258,28.5302433030108,1.36977106962845,0.480854719236762,0.351047507060574,52.2646162235902,0.253759398496241,2.40701682150486,19,0.0125170645268789,2011,Albany Thicket,87,5226.46162235902,1371.89021332258,2853.02433030108,1001.54707873536,0
SWEP,reserve_22,-0.0642314876549025,-0.0637537896538678,-0.0626901120442466,-0.0614863423703762,-0.0599673161301049,699.480102539063,532.666137695313,16.2848625183105,185.267364501953,0,0.0336034074425697,0,530.713724772135,17.0538352575058,44.6229469299316,0.00870611538940463,0.112071425552995,0.00797288716868753,0.0838745349856849,0.0745371333617674,-1.57300027871436,0.295906938956069,-1.50050112276685,0.30774007500044,0.00366352788786262,0,,0,0,0,0.155303107381489,0.978551277147397,0.923232179263321,0.595796017356339,0.073271259487646,0.183559223106904,0.0765353137184971,0.124076154290737,0.418244927096142,-0.0384082582563634,0.254184485246286,0.0108350856660662,0.238185422856828,0.130829078933329,0.108918167911817,16.2540928840637,36.5781120300293,0.0510507768953196,-0.29639336713776,-0.0642314876549025,-0.0637537896538678,-0.0626901120442466,-0.0614863423703762,-0.0599673161301049,853.389999406755,1417.49,274.947381818182,99.75,99.1656743260392,15.1969706191273,2.49957520178551,22,21,0,147.542466970001,47.452376437679,92.1442576719484,0.32161842900002,0.514979203659318,1.60121173796072,287.139101079628,0.145658263305322,3.58627451197277,17,0.322242468497602,1994,Albany Thicket,87,28713.9101079628,4745.2376437679,9214.42576719484,14754.2466970001,0
SANParks,reserve_23,-0.0529326423609751,-0.0528229719540892,-0.0522107772009016,-0.0544680454922533,-0.0585449896075521,951.459716796875,388.739105224609,16.7833156585693,216.466339111328,0,0.314739853143692,0.000258260610545828,471.742228972606,16.6556148773585,17.9425141334534,0.023814800905099,0.00478583204639412,0.0234388599719374,6.63996375760903e-05,0.365319002355478,-2.9326350161832,0.121637281162913,-3.01293944103032,0.0606345671718577,0.0602746431568679,-9.96072353115408e-06,0.703143405843072,0,0,0,0.990191109955976,0.0934931960442932,0.955344038873376,0.00868847392482203,0.362641691895551,0.318323809649972,0.13968248020807,0.300045452257232,0.0197343328810107,0.267172649499905,0.773157246367063,0.0874312378940951,0.732855664892943,0.0111019631768981,0.352543615317825,9.47539224624634,23.4419864654541,0.142983618920444,-0.621660482371931,-0.0529326423609751,-0.0528229719540892,-0.0522107772009016,-0.0544680454922533,-0.0585449896075521,18686.229412485,580.0027,138.234157894737,81.5755,120.694833022577,15.7022648027272,0.706521785450087,19,18,0,7.50016470451553,7.46902309819386,8.94401197591709,0.995847877006898,0.835086437529956,0.838568276150646,23.9131997786265,0.158730158730159,2.83430887853725,14,0.000294332787990136,2005,Albany Thicket,87,2391.31997786265,746.902309819386,894.401197591709,750.016470451553,0
HC,reserve_24,-0.0326220254647748,-0.0336680775148912,-0.0330887003873912,-0.0317760520134024,-0.0335759550840701,421.939575195313,510.479309082031,16.5942344665527,149.263000488281,0,0.306294709444046,8.52607406898187e-09,476.473178178836,15.7561232738006,3.80090324282646,0.0168349834496506,0.0302235214264509,0.0150563407555504,0.00179930455735942,0.197187203198418,-2.77862798977661,0.0390558005627697,-2.27548821780274,0.0785859962186542,0.0508562945132904,-1.34320618090214e-09,0.273451809219306,0,0,0,0.289781407443266,0.686760100758845,0.533199612731173,0.128566777206904,0.148879953553324,0.16200102706506,0.863974355330907,0.434864369303306,0.152319601885881,0.126920308768135,0.373142243093465,0.871284959072091,0.99453065318752,0.150402422721527,0.111165110085045,3.62791023850441,8.96498780250549,0.106847243811832,-0.583165667456248,-0.0326220254647748,-0.0336680775148912,-0.0330887003873912,-0.0317760520134024,-0.0335759550840701,3300,899.9948,167.651772727273,106.3745,173.809540891854,14.179369979279,1.40255975369789,22,20,0,8.07425418181818,4.334767,24.409451,0.536862836168961,0.177585599938319,0.330783932085084,36.8184721818182,0.269230769230769,2.80937907388323,13,0.0208332121212121,2004,Succulent Karoo,6,3681.84721818182,433.4767,2440.9451,807.425418181818,0
HC,reserve_25,-0.0304654117310154,-0.0303038229197628,-0.0292984982891842,-0.0281665223516976,-0.0283141176109301,655.425598144531,314.498474121094,16.424633026123,133.893569946289,0.556478500366211,0.72970974445343,0.0129667868216833,421.535923101963,17.0387020111084,24.5134948730469,0.0194664909424836,0.0115291444192501,0.0172121615657181,0.000936541168866634,0.249202563345095,-2.78231060994781,0.00958038560368277,-2.86937269864065,0.00492403847672814,0.133665661313585,8.50569750859858e-05,0.919938210115628,0,0,0,0.57632170787251,0.832637699628957,1.91199745557508,0.161744442442687,0.316758263319731,-0.015139473803123,0.99066546594137,0.702391298089253,0.320104190270996,0.192182514895495,0.143880632279485,0.929468566045566,0.985913958056278,0.210789780334316,0.236015174747349,18.5615198135376,30.0846075057983,0.114248672990421,-0.660041163152497,-0.0304654117310154,-0.0303038229197628,-0.0292984982891842,-0.0281665223516976,-0.0283141176109301,1250,213.501,61.10008,13.7499,192.534415938616,64.5639984476223,0.713819763270071,5,3,0,0.18120072,0,0.00819992,,,22.0978643694085,0.18940064,0,1.26912127657122,3,0.05499968,1999,Fynbos,39,18.940064,0,0.819992,18.120072,0
HC,reserve_26,-0.0156756873479536,-0.0160259318901184,-0.0153952677952507,-0.0146877231247138,-0.0140123026723012,199.411819458008,379.578338623047,17.1289863586426,121.811141967773,0,0.845814049243927,0.000988906028851488,370.578763130384,17.4688154856364,10.3330631017685,0.0123336183291825,0.0826693905881196,0.00967592891112995,0.0714224939076644,0.0618279850561024,-1.67424529671009,0.246145164807266,-1.59110892777884,0.166825173421834,0.0188128001044678,0.000244921703905793,0.13919591685411,0,0,0,1.28072942277933,0.0299362364418029,1.28669998570166,0.0223133030130706,0.426405250080189,0.671664036419735,0.0227295755314527,0.757354234721966,0.0492727766061119,0.446171945850724,1.35079731091759,0.0187903633808951,1.51233852477155,0.0497569696221698,0.433187785330026,8.10874226093292,18.6293349266052,0.0706036327381424,-0.451792024606932,-0.0156756873479536,-0.0160259318901184,-0.0153952677952507,-0.0146877231247138,-0.0140123026723012,2500,899.9948,215.803618181818,102,318.409341210134,43.7438880192291,4.73702046144043,11,9,0,5.12020984,2.7359848,18.67321016,0.53435013124384,0.146519252798899,0.274200836178025,26.5294048,0.0972222222222222,2.04752907003794,8,0.02749984,1995,Fynbos,39,2652.94048,273.59848,1867.321016,512.020984,0
HC,reserve_27,-0.022737331549993,-0.0233894437517719,-0.0226819090120961,-0.0215806979392069,-0.0220418172536335,1143.45263671875,393.244445800781,13.0377388000488,132.023315429688,0.853116035461426,0.197671636939049,0.0232436401226247,405.775646503155,14.582329481076,0.22491299015237,0.0139388686458407,0.0544641896296873,0.0115138317227565,0.0233326544426428,0.115671885315852,-0.709161654771685,0.514440585743491,-0.744506117387994,0.486987397983666,-0.0154050222108757,-0.000675460185014296,0.711974635131197,0,0,0,-0.211791236157941,0.357342334839789,0.00163327237517855,0.0821870882673946,0.209460432212956,-0.263106462834083,0.367927914376874,0.00488177385012659,0.0878504843487602,0.175323429827934,-0.667232294865672,0.374782245743592,0.0236623150701413,0.00247480418481554,0.590590452597545,0.310027460753918,0.862545728124678,0.0955873933854648,-0.174766933620343,-0.022737331549993,-0.0233894437517719,-0.0226819090120961,-0.0215806979392069,-0.0220418172536335,4300,569.9936,146.567727272727,102,196.425538907756,28.6744932878094,7.7995613155806,11,9,0,1.9906976744186,2.6197673255814,8.46787027906977,1.31600461448598,0.309377356908352,0.235088352656873,13.0783352790698,0.0972222222222222,2.80278373211013,8,0.0159882790697674,2001,Fynbos,39,1307.83352790698,261.97673255814,846.787027906977,199.06976744186,0
HC,reserve_28,-0.0301775804312609,-0.0305861378876187,-0.0295615470845645,-0.0303222476099286,-0.0355276226850662,184.540298461914,905.068908691406,19.2399959564209,266.016876220703,0.646616876125336,0.0697167366743088,0.00388587350850382,887.780473758013,19.2891591389974,78.0130676269531,0.0112249561328083,0.0407905971889183,0.0105008809175498,0.0286469835374884,0.175020348989808,1.47017480436871,0.564586097607837,1.47314795002257,0.534954708199789,-0.0147081839498751,-0.00013461449449261,0.492636342982583,-9.67966271693695e-07,0.989091046578868,-0.0454428125136304,0.722010118133849,0.0532791456626254,0.587046249638552,0.381674321738035,-0.00969457344140601,-0.397248391902196,0.0131542223345508,-0.293461962806377,0.414540312043439,0.0567379301697647,-0.235154723170121,0.226519433221633,-0.195788020995442,0.606756127554156,-0.0816669267246262,13.7156181335449,27.7744680404663,0.0581930816782704,0.165601164682682,-0.0301775804312609,-0.0305861378876187,-0.0295615470845645,-0.0303222476099286,-0.0355276226850662,1200,899.9948,204.560085714286,136.50075,259.583988465313,30.9012285188345,6.35275266238504,14,14,0,0.980205,0.682084,0.937995416666667,0.695858519391352,0.727171996664874,1.0449997756741,2.60028441666667,0.2,2.91356694257876,10,,2005,Savanna,203,260.028441666667,68.2084,93.7995416666667,98.0205,0
HC,reserve_29,-0.0188900528839489,-0.0198051828994707,-0.0192382159099446,-0.0181542807848031,-0.0177612052139417,251.886047363281,558.183044433594,15.9262313842773,103.775352478027,0.622547805309296,-0.536926329135895,0.0348100695555331,521.758724114834,16.3750273386637,18.0896839141846,0.0116576304449423,0.0206638317857573,0.0103532367368261,0.00225477480287843,0.211257279149519,-0.166522459674225,0.905174837257717,-0.553367987718997,0.672253923295897,-0.0224702719025469,-0.00548692580955484,0.272175545069281,0,0,0,-2.90472465012798,0.238803991858724,-0.515575776983744,0.159736559491852,0.0426380999104434,-1.48383881467837,0.171769462769817,-0.437047214643236,0.0228079457300654,0.297581861672486,-1.68812562969328,0.131397159101805,-0.77624454359837,0.277318497962941,0.311723091415301,12.9681408882141,27.7363502502441,0.0711915174481393,-0.0319156061945549,-0.0188900528839489,-0.0198051828994707,-0.0192382159099446,-0.0181542807848031,-0.0177612052139417,800,54.9997,22.99985,13.3749,7.26876790380993,5.89376790380993,5.89376790380993,4,2,0,0.016249875,0,0.012812375,,,1.26829530044196,0.02906225,0,1.92261399188254,2,0.085937,2003,Fynbos,39,2.906225,0,1.2812375,1.6249875,0
EWT,reserve_30,-0.0550770726585967,-0.0546815159001998,-0.0541410390988048,-0.0546989941274159,-0.0528770004072493,73.0159378051758,634.668334960938,18.7207260131836,185.267364501953,0,0.137217849493027,0.00174281839281321,591.537547576122,18.8377625392034,76.9057571411133,0.00746042232486258,0.0887947115578333,0.00590765237580034,0.0527215396074617,0.0740268810155888,-0.331862282551553,0.84676698255486,-0.092743786668409,0.954178752675277,-0.026955462058661,-0.000351380674341159,0.141115025534006,0,0,0,0.975701486290955,0.0237088304002148,1.06559216226008,0.0275144098442927,0.567859350097593,-0.606527778751264,0.0100945798621095,-0.626687698560169,7.3735528313897e-05,0.698253005200323,-0.282232920334854,0.635563361186215,-0.360755136539084,0.0843991293094961,0.296255967050224,12.739483833313,36.3957111358643,0.0396035479762347,-0.0561016428984751,-0.0550770726585967,-0.0546815159001998,-0.0541410390988048,-0.0546989941274159,-0.0528770004072493,495,899.9948,183.713245454545,102,291.392644776863,37.6665080390921,8.55219821734128,11,10,0,10.2918913131313,4.4939303030303,7.67658101010101,0.436647664292427,0.585407787284091,1.34068686301741,22.4624026262626,0.171428571428571,3.419075075498,7,0.0277775757575758,,Albany Thicket,87,2246.24026262626,449.39303030303,767.658101010101,1029.18913131313,0
EWT,reserve_31,-0.0573718400857973,-0.0594277985505329,-0.0595674515214658,-0.0589091160522187,-0.0574583406613603,576.0732421875,682.090393066406,16.4791698455811,185.267364501953,0.525017857551575,-0.563444197177887,0.00835795209665472,632.169568184095,17.4653994731414,39.6163164138794,0.00741757880695434,0.150109104373509,0.00613973001948487,0.118893259347154,0.0579878405878634,-1.48055033481504,0.395819718078808,-1.39757633122293,0.377850747086243,-0.00713336665042741,0.000170846773365425,0.78463458962882,0,0,0,2.52432166210754,0.750629000414953,5.60947870498029,0.240191182972691,0.408245861501816,0.50878266521138,0.0374105328094604,-0.201846847600258,0.869555356053489,-0.096612318901667,0.0273339842028317,0.897171910968515,0.00794507699646415,0.976831432958592,-0.124820969072068,23.7666260719299,37.1096614837647,0.0424701354146593,-0.234201456275081,-0.0573718400857973,-0.0594277985505329,-0.0595674515214658,-0.0589091160522187,-0.0574583406613603,100,569.9936,153.860644444444,102,181.686569057551,28.2717476156021,9.69687859491222,9,9,0,4.212504,43.230128,59.849626,10.2623351811654,0.722312416789371,0.070384800733759,107.292258,0.0972222222222222,3.20507817701565,8,,,Fynbos,39,10729.2258,4323.0128,5984.9626,421.2504,0
